623,Driver,2437,Stable,4.7,31,459,0.88,0.1,15,0.24,1,Eligible
624,Merchant,1243,Stable,5.0,33,354,0.55,0.37,13,0.0,1,Eligible
625,Driver,1587,Seasonal,4.4,24,337,0.5,0.1,8,0.1,0,Not Eligible
626,Driver,1045,Seasonal,4.5,28,337,0.43,0.39,10,0.25,0,Not Eligible
627,Driver,2233,Seasonal,4.4,26,468,0.64,0.1,10,0.23,1,Eligible
628,Merchant,1927,Stable,4.1,14,487,0.46,0.1,9,0.11,0,Not Eligible
629,Driver,2198,Seasonal,4.8,33,478,0.65,0.1,11,0.11,1,Eligible
630,Driver,1375,Stable,4.6,21,295,0.5,0.26,8,0.07,1,Not Eligible
631,Driver,1303,Stable,5.0,34,381,0.51,0.21,8,0.0,1,Eligible
632,Driver,1496,Variable,4.7,22,343,0.44,0.38,10,0.03,1,Eligible
633,Driver,1255,Variable,4.4,25,387,0.45,0.26,7,0.09,0,Not Eligible
634,Merchant,1806,Seasonal,4.6,28,399,0.52,0.1,10,0.27,1,Eligible
635,Driver,1048,Seasonal,4.8,34,282,0.42,0.32,7,0.0,1,Eligible
636,Driver,1024,Stable,4.1,3,275,0.27,0.39,5,0.24,0,Not Eligible
637,Merchant,1498,Stable,4.7,31,316,0.5,0.14,9,0.0,1,Eligible
638,Driver,1255,Stable,4.8,38,390,0.53,0.28,8,0.14,1,Eligible
639,Merchant,812,Stable,4.4,10,216,0.27,0.49,5,0.18,0,Not Eligible
640,Merchant,1567,Variable,4.0,3,352,0.31,0.29,5,0.35,0,Not Eligible
641,Driver,1282,Stable,4.8,32,371,0.43,0.3,10,0.02,1,Eligible
642,Driver,1981,Stable,4.2,32,399,0.62,0.1,10,0.08,1,Eligible
643,Driver,1680,Stable,4.8,46,476,0.67,0.32,14,0.18,1,Eligible
644,Driver,1205,Variable,4.3,37,323,0.59,0.51,12,0.09,1,Eligible
645,Driver,2118,Stable,4.5,35,467,0.69,0.1,11,0.29,1,Eligible
646,Merchant,1333,Stable,4.1,23,398,0.55,0.27,12,0.09,0,Not Eligible
647,Merchant,1179,Stable,4.2,20,358,0.39,0.25,5,0.15,0,Not Eligible
648,Driver,1966,Stable,4.6,44,502,0.8,0.1,14,0.2,1,Eligible
649,Driver,2048,Variable,4.8,23,435,0.61,0.1,12,0.16,1,Eligible
650,Driver,1465,Variable,4.6,22,320,0.46,0.34,7,0.0,1,Eligible
651,Driver,1498,Stable,4.6,46,449,0.63,0.16,12,0.03,1,Eligible
652,Merchant,1807,Stable,4.5,14,442,0.53,0.24,11,0.21,0,Not Eligible
653,Merchant,1958,Seasonal,4.9,35,473,0.78,0.1,14,0.17,1,Eligible
654,Driver,2247,Stable,4.9,30,545,0.64,0.1,13,0.04,1,Eligible
655,Driver,1014,Stable,4.0,5,323,0.18,0.54,2,0.38,0,Not Eligible
656,Driver,2289,Stable,4.4,28,514,0.64,0.1,13,0.02,1,Eligible
657,Merchant,1744,Stable,4.5,24,370,0.55,0.1,12,0.03,1,Eligible
658,Driver,1090,Variable,4.5,46,284,0.55,0.32,12,0.23,1,Eligible
659,Merchant,1521,Variable,4.2,26,385,0.56,0.2,13,0.19,0,Not Eligible
660,Driver,1388,Variable,4.2,4,341,0.37,0.36,9,0.21,0,Not Eligible
661,Merchant,1836,Seasonal,4.9,36,447,0.68,0.17,12,0.0,1,Eligible
662,Merchant,1905,Seasonal,4.6,10,478,0.51,0.1,9,0.15,1,Eligible
663,Driver,1050,Stable,4.0,1,319,0.35,0.48,7,0.38,0,Not Eligible
664,Driver,2038,Stable,4.3,36,564,0.81,0.16,15,0.25,1,Eligible
665,Driver,1976,Seasonal,4.6,36,510,0.74,0.1,15,0.12,1,Eligible
666,Driver,1220,Seasonal,4.4,24,337,0.48,0.29,9,0.07,0,Not Eligible
667,Driver,1731,Seasonal,3.9,3,372,0.34,0.1,4,0.25,0,Not Eligible
668,Merchant,1673,Stable,4.8,44,388,0.65,0.29,12,0.16,1,Eligible
669,Driver,2137,Seasonal,4.0,2,580,0.45,0.1,8,0.12,0,Not Eligible
670,Merchant,1973,Variable,4.9,38,442,0.65,0.1,14,0.04,1,Eligible
671,Driver,1430,Stable,4.5,26,373,0.54,0.22,12,0.17,1,Eligible
672,Driver,1462,Stable,5.0,46,340,0.64,0.34,10,0.15,1,Eligible
673,Merchant,1358,Stable,4.5,34,302,0.57,0.33,10,0.15,1,Eligible
674,Driver,1008,Stable,4.6,47,239,0.62,0.42,11,0.15,1,Eligible
675,Driver,2495,Stable,4.9,29,529,0.83,0.1,15,0.0,1,Eligible
676,Driver,2292,Stable,3.8,9,569,0.52,0.1,12,0.3,0,Not Eligible
677,Driver,2018,Stable,4.5,24,561,0.58,0.1,9,0.08,1,Eligible
678,Driver,2401,Stable,4.7,33,531,0.81,0.1,15,0.17,1,Eligible
679,Driver,1938,Variable,4.7,36,497,0.64,0.22,12,0.25,1,Eligible
680,Driver,1481,Variable,4.6,36,414,0.58,0.21,9,0.13,1,Eligible
681,Driver,1466,Variable,4.7,47,353,0.71,0.35,15,0.14,1,Eligible
682,Driver,1074,Stable,4.6,23,315,0.5,0.43,10,0.11,0,Not Eligible
683,Driver,1603,Seasonal,4.3,14,461,0.46,0.28,9,0.05,0,Not Eligible
684,Driver,1346,Seasonal,4.4,31,316,0.61,0.38,13,0.22,1,Eligible
685,Driver,2280,Seasonal,4.0,18,431,0.62,0.1,11,0.36,0,Not Eligible
686,Driver,2089,Stable,4.3,33,449,0.8,0.1,14,0.33,1,Eligible
687,Merchant,1195,Variable,4.5,31,345,0.53,0.39,12,0.28,0,Not Eligible
688,Driver,2140,Stable,4.3,18,574,0.57,0.1,10,0.19,0,Not Eligible
689,Driver,1062,Seasonal,4.3,16,305,0.33,0.36,5,0.06,0,Not Eligible
690,Merchant,1139,Stable,4.1,29,329,0.5,0.33,11,0.12,0,Not Eligible
691,Driver,1672,Seasonal,3.8,3,395,0.47,0.3,10,0.3,0,Not Eligible
692,Driver,1554,Seasonal,4.2,21,322,0.49,0.29,7,0.12,0,Not Eligible
693,Driver,2486,Variable,4.5,28,627,0.85,0.1,15,0.18,1,Eligible
694,Driver,1196,Stable,4.1,10,358,0.39,0.4,8,0.29,0,Not Eligible
695,Driver,1603,Stable,4.0,13,339,0.4,0.21,7,0.17,0,Not Eligible
696,Driver,1535,Variable,3.9,7,351,0.48,0.2,10,0.32,0,Not Eligible
697,Driver,1412,Variable,4.8,38,321,0.52,0.19,12,0.13,1,Eligible
698,Merchant,1070,Stable,5.0,47,258,0.48,0.41,9,0.0,1,Eligible
699,Driver,2399,Stable,5.0,42,447,0.85,0.1,15,0.15,1,Eligible
700,Merchant,1464,Stable,4.1,13,369,0.38,0.41,9,0.25,0,Not Eligible
701,Driver,1262,Stable,4.6,16,333,0.32,0.29,8,0.06,0,Not Eligible
702,Driver,1179,Stable,4.2,13,291,0.42,0.38,8,0.08,0,Not Eligible
703,Driver,1845,Stable,4.1,11,440,0.55,0.11,11,0.32,0,Not Eligible
704,Driver,1062,Stable,4.5,29,241,0.34,0.39,6,0.05,0,Not Eligible
705,Driver,1160,Seasonal,3.8,14,350,0.39,0.52,9,0.35,0,Not Eligible
706,Merchant,914,Stable,4.7,28,249,0.47,0.63,9,0.12,0,Not Eligible
707,Driver,1622,Seasonal,4.3,13,403,0.51,0.1,12,0.1,0,Not Eligible
708,Merchant,1131,Seasonal,5.0,39,277,0.57,0.4,12,0.04,1,Eligible
709,Driver,2011,Stable,4.2,20,528,0.7,0.1,15,0.27,1,Eligible
710,Driver,1418,Seasonal,4.2,20,348,0.41,0.13,10,0.27,0,Not Eligible
711,Driver,2370,Stable,4.0,10,521,0.58,0.1,13,0.39,0,Not Eligible
712,Driver,2494,Stable,4.2,23,477,0.81,0.1,15,0.28,1,Eligible
713,Merchant,1713,Stable,4.9,37,402,0.73,0.22,14,0.18,1,Eligible
714,Driver,1949,Stable,4.3,25,560,0.61,0.16,11,0.13,1,Eligible
715,Driver,1217,Seasonal,4.9,47,279,0.64,0.49,13,0.0,1,Eligible
716,Merchant,1707,Stable,4.6,17,396,0.43,0.26,6,0.03,0,Not Eligible
717,Driver,1547,Stable,4.4,18,371,0.54,0.32,10,0.11,0,Not Eligible
718,Driver,1755,Stable,4.7,40,448,0.63,0.1,12,0.26,1,Eligible
719,Driver,1484,Stable,4.8,41,327,0.59,0.18,12,0.11,1,Eligible
720,Driver,1043,Seasonal,4.3,27,247,0.44,0.34,7,0.06,0,Not Eligible
721,Driver,2224,Stable,3.9,3,588,0.57,0.1,11,0.22,0,Not Eligible
722,Merchant,1122,Seasonal,4.2,15,308,0.27,0.3,5,0.09,0,Not Eligible
723,Driver,2206,Stable,4.4,25,427,0.67,0.1,15,0.27,1,Eligible
724,Merchant,902,Seasonal,4.3,29,216,0.42,0.6,8,0.07,0,Not Eligible
725,Merchant,1706,Stable,3.8,4,346,0.4,0.1,10,0.24,0,Not Eligible
726,Driver,1962,Variable,4.7,28,402,0.72,0.12,14,0.21,1,Eligible
727,Merchant,964,Stable,4.5,15,311,0.36,0.57,5,0.26,0,Not Eligible
728,Driver,1090,Stable,4.1,17,276,0.44,0.42,8,0.1,0,Not Eligible
729,Merchant,991,Variable,4.3,22,252,0.35,0.45,5,0.08,0,Not Eligible
730,Driver,1456,Stable,4.7,31,376,0.57,0.34,9,0.08,1,Eligible
731,Driver,1585,Seasonal,5.0,37,326,0.58,0.35,10,0.13,1,Eligible
732,Driver,1601,Stable,4.3,34,472,0.56,0.31,13,0.12,1,Eligible
733,Driver,1691,Seasonal,4.7,46,415,0.73,0.14,12,0.23,1,Eligible
734,Merchant,1093,Stable,5.0,43,270,0.5,0.38,12,0.09,1,Eligible
735,Driver,2399,Variable,4.0,3,677,0.55,0.1,10,0.14,0,Not Eligible
736,Driver,1307,Stable,4.1,26,275,0.47,0.27,11,0.12,0,Not Eligible
737,Driver,1096,Seasonal,4.3,22,273,0.41,0.46,6,0.1,0,Not Eligible
738,Merchant,944,Stable,4.9,43,229,0.44,0.39,8,0.2,1,Eligible
739,Driver,2372,Stable,4.2,28,541,0.65,0.1,13,0.15,1,Eligible
740,Merchant,1933,Stable,4.0,12,558,0.58,0.18,10,0.12,0,Not Eligible
741,Driver,1695,Variable,4.3,3,372,0.39,0.26,5,0.32,0,Not Eligible
742,Driver,2295,Seasonal,3.9,2,427,0.56,0.1,12,0.28,0,Not Eligible
743,Driver,1036,Stable,4.9,38,248,0.45,0.39,11,0.0,1,Eligible
744,Merchant,1384,Stable,4.4,31,364,0.48,0.26,9,0.08,0,Not Eligible
745,Driver,2429,Variable,3.9,12,442,0.58,0.1,12,0.36,0,Not Eligible
746,Driver,1806,Stable,4.2,15,476,0.56,0.28,13,0.07,0,Not Eligible
747,Driver,2240,Variable,4.6,23,527,0.61,0.1,10,0.1,1,Eligible
748,Driver,1091,Stable,4.8,37,323,0.51,0.52,9,0.1,1,Eligible
749,Driver,1328,Stable,4.8,45,371,0.53,0.37,9,0.07,1,Eligible
750,Merchant,1559,Stable,4.2,16,333,0.45,0.1,9,0.25,0,Not Eligible
751,Merchant,1031,Seasonal,4.1,5,332,0.38,0.41,5,0.3,0,Not Eligible
752,Driver,2430,Stable,4.6,22,465,0.82,0.1,15,0.15,1,Eligible
753,Merchant,1214,Seasonal,4.7,4,374,0.22,0.28,3,0.02,0,Not Eligible
754,Driver,1275,Stable,4.8,45,386,0.6,0.25,14,0.0,1,Eligible
755,Driver,2116,Stable,4.0,1,542,0.49,0.1,11,0.37,0,Not Eligible
756,Merchant,1666,Stable,4.8,39,447,0.71,0.2,15,0.18,1,Eligible
757,Driver,2450,Variable,4.4,24,527,0.74,0.1,14,0.28,1,Eligible
758,Driver,1982,Seasonal,4.2,31,445,0.65,0.18,11,0.2,1,Eligible
759,Driver,1774,Stable,4.8,40,445,0.59,0.1,11,0.09,1,Eligible
760,Merchant,1479,Stable,4.5,11,321,0.34,0.26,6,0.29,0,Not Eligible
761,Driver,1583,Seasonal,4.1,12,315,0.5,0.24,11,0.34,0,Not Eligible
762,Driver,2354,Variable,4.0,6,444,0.52,0.1,8,0.26,0,Not Eligible
763,Merchant,1462,Variable,4.0,2,411,0.33,0.25,7,0.34,0,Not Eligible
764,Driver,2120,Variable,4.5,20,436,0.57,0.1,11,0.25,1,Eligible
765,Driver,1587,Variable,4.9,34,398,0.65,0.1,11,0.21,1,Eligible
766,Merchant,1006,Stable,4.8,45,295,0.54,0.45,9,0.08,1,Eligible
767,Driver,2112,Seasonal,4.1,32,437,0.74,0.1,13,0.3,1,Not Eligible
768,Driver,1158,Seasonal,4.2,10,254,0.37,0.47,6,0.33,0,Not Eligible
769,Driver,1773,Stable,4.3,14,418,0.42,0.1,10,0.09,0,Not Eligible
770,Merchant,1368,Stable,4.1,4,381,0.42,0.21,9,0.09,0,Not Eligible
771,Driver,2076,Variable,5.0,37,411,0.64,0.1,14,0.02,1,Eligible
772,Merchant,1810,Seasonal,4.3,14,459,0.49,0.24,9,0.14,0,Not Eligible
773,Merchant,1178,Variable,4.9,41,347,0.45,0.49,7,0.0,1,Eligible
774,Driver,2316,Variable,3.9,8,516,0.67,0.1,12,0.38,0,Not Eligible
775,Merchant,1922,Seasonal,4.4,27,421,0.69,0.1,11,0.22,1,Eligible
776,Driver,2210,Stable,5.0,45,576,0.91,0.1,15,0.13,1,Eligible
777,Driver,2404,Variable,4.7,41,631,0.79,0.1,15,0.0,1,Eligible
778,Driver,1643,Stable,4.8,38,402,0.65,0.15,15,0.14,1,Eligible
779,Merchant,1673,Stable,4.0,16,476,0.46,0.1,7,0.26,0,Not Eligible
780,Driver,1358,Seasonal,4.8,26,353,0.51,0.18,10,0.18,1,Eligible
781,Driver,2440,Stable,4.5,36,620,0.72,0.1,14,0.28,1,Eligible
782,Driver,1355,Stable,4.3,32,299,0.47,0.3,11,0.19,0,Not Eligible
783,Merchant,1196,Seasonal,3.8,20,367,0.51,0.48,12,0.22,0,Not Eligible
784,Merchant,1957,Stable,4.7,24,448,0.55,0.1,12,0.25,1,Eligible
785,Driver,2458,Stable,4.3,16,688,0.64,0.1,12,0.21,1,Eligible
786,Driver,2497,Seasonal,4.4,30,578,0.8,0.1,15,0.1,1,Eligible
787,Merchant,1239,Stable,4.3,19,325,0.41,0.43,6,0.09,0,Not Eligible
788,Merchant,1258,Seasonal,4.3,6,359,0.41,0.4,9,0.28,0,Not Eligible
789,Merchant,1943,Stable,4.1,8,433,0.59,0.1,11,0.2,0,Not Eligible
790,Driver,1403,Stable,4.3,22,415,0.57,0.2,13,0.28,0,Not Eligible
791,Driver,1172,Stable,4.5,32,327,0.57,0.41,10,0.22,0,Eligible
792,Driver,1437,Stable,4.3,19,362,0.53,0.26,11,0.09,0,Not Eligible
793,Merchant,1476,Stable,4.5,30,330,0.58,0.14,12,0.3,1,Eligible
794,Merchant,1692,Seasonal,4.0,4,459,0.53,0.25,9,0.34,0,Not Eligible
795,Merchant,1814,Variable,4.6,39,375,0.68,0.1,12,0.23,1,Eligible
796,Driver,1753,Stable,4.2,22,463,0.49,0.11,8,0.1,0,Not Eligible
797,Driver,1547,Variable,4.1,28,460,0.52,0.17,12,0.16,0,Not Eligible
798,Driver,1629,Stable,4.5,33,374,0.62,0.14,12,0.26,1,Eligible
799,Driver,1007,Stable,4.6,32,294,0.51,0.31,12,0.02,1,Eligible
800,Merchant,975,Stable,4.7,38,238,0.38,0.38,5,0.1,0,Not Eligible
801,Merchant,1007,Stable,4.2,1,249,0.18,0.46,3,0.21,0,Not Eligible
802,Driver,2383,Stable,4.7,34,617,0.85,0.1,15,0.09,1,Eligible
803,Driver,1863,Stable,4.0,3,387,0.56,0.1,10,0.1,0,Not Eligible
804,Driver,1546,Stable,4.6,33,347,0.6,0.28,10,0.06,1,Eligible
805,Driver,2499,Variable,4.6,19,664,0.76,0.1,15,0.1,1,Eligible
806,Merchant,1449,Variable,4.9,47,349,0.63,0.15,10,0.02,1,Eligible
807,Driver,2156,Seasonal,4.1,7,586,0.46,0.1,8,0.12,0,Not Eligible
808,Driver,1661,Stable,4.2,21,421,0.56,0.1,12,0.2,0,Not Eligible
809,Merchant,1305,Stable,4.5,16,403,0.49,0.29,8,0.06,0,Not Eligible
810,Driver,1021,Stable,4.3,26,279,0.33,0.39,7,0.21,0,Not Eligible
811,Driver,1989,Stable,4.1,4,556,0.56,0.19,11,0.15,0,Not Eligible
812,Merchant,1676,Stable,4.6,23,449,0.46,0.16,7,0.06,1,Eligible
813,Driver,1366,Variable,4.3,10,355,0.42,0.4,9,0.16,0,Not Eligible
814,Driver,1113,Stable,4.4,9,288,0.38,0.44,8,0.18,0,Not Eligible
815,Merchant,1368,Stable,4.5,37,313,0.48,0.36,7,0.23,0,Not Eligible
816,Driver,1477,Stable,4.4,14,433,0.43,0.33,8,0.26,0,Not Eligible
817,Driver,1479,Stable,4.0,3,378,0.44,0.4,10,0.17,0,Not Eligible
818,Merchant,912,Stable,4.0,10,269,0.31,0.35,6,0.22,0,Not Eligible
819,Merchant,1154,Stable,4.7,36,360,0.49,0.53,8,0.03,1,Eligible
820,Driver,1193,Seasonal,4.0,9,331,0.24,0.44,3,0.39,0,Not Eligible
821,Driver,1084,Variable,4.7,9,249,0.4,0.43,9,0.0,0,Not Eligible
822,Merchant,1494,Seasonal,4.6,23,309,0.41,0.26,9,0.22,0,Not Eligible
823,Driver,2438,Stable,4.5,22,583,0.63,0.1,13,0.29,1,Eligible
824,Driver,1482,Stable,4.7,9,301,0.45,0.17,8,0.0,1,Eligible
825,Driver,2187,Seasonal,4.5,28,588,0.76,0.1,15,0.29,1,Eligible
826,Driver,1211,Stable,4.9,37,358,0.52,0.26,10,0.17,1,Eligible
827,Driver,1774,Seasonal,4.3,14,344,0.49,0.1,11,0.14,0,Not Eligible
828,Driver,2342,Stable,4.7,40,660,0.78,0.1,15,0.07,1,Eligible
829,Driver,2177,Stable,4.7,41,595,0.84,0.1,15,0.25,1,Eligible
830,Merchant,1546,Seasonal,4.3,8,403,0.5,0.1,8,0.27,0,Not Eligible
831,Driver,1647,Stable,4.3,16,359,0.54,0.25,10,0.21,0,Not Eligible
832,Driver,1081,Stable,4.1,29,249,0.54,0.29,11,0.1,0,Not Eligible
833,Driver,2407,Stable,4.4,25,593,0.83,0.1,15,0.18,1,Eligible
834,Driver,1412,Seasonal,4.4,24,397,0.46,0.26,9,0.19,0,Not Eligible
835,Driver,2214,Stable,4.8,46,506,0.9,0.1,15,0.16,1,Eligible
836,Driver,2375,Stable,4.6,43,666,0.9,0.1,15,0.12,1,Eligible
837,Driver,2355,Variable,4.1,25,596,0.72,0.1,15,0.35,1,Eligible
838,Merchant,1934,Stable,3.9,31,481,0.73,0.1,12,0.22,0,Not Eligible
839,Driver,1287,Stable,4.2,5,396,0.35,0.21,9,0.12,0,Not Eligible
840,Driver,1235,Stable,4.5,16,330,0.46,0.39,9,0.09,0,Not Eligible
841,Driver,1982,Stable,4.0,14,511,0.48,0.1,11,0.27,0,Not Eligible
842,Driver,2374,Variable,5.0,41,631,0.89,0.1,15,0.0,1,Eligible
843,Driver,1920,Stable,3.7,4,537,0.5,0.1,8,0.4,0,Not Eligible
844,Merchant,1635,Stable,4.3,31,486,0.65,0.24,12,0.13,1,Eligible
845,Merchant,1184,Seasonal,4.7,26,256,0.51,0.23,9,0.0,1,Eligible
846,Driver,1053,Stable,4.6,28,260,0.41,0.55,9,0.02,0,Not Eligible
847,Driver,2460,Stable,4.4,10,634,0.61,0.1,11,0.08,1,Eligible
848,Driver,1848,Variable,4.0,7,534,0.57,0.15,11,0.1,0,Not Eligible
849,Driver,1653,Stable,5.0,32,443,0.61,0.25,14,0.13,1,Eligible
850,Driver,2423,Stable,4.7,40,560,0.89,0.1,15,0.08,1,Eligible
851,Merchant,830,Seasonal,4.6,19,261,0.23,0.4,3,0.19,0,Not Eligible
852,Driver,1128,Stable,3.8,3,283,0.33,0.51,5,0.33,0,Not Eligible
853,Driver,1788,Stable,5.0,47,436,0.73,0.14,12,0.0,1,Eligible
854,Driver,1072,Variable,4.9,38,310,0.43,0.48,7,0.0,1,Eligible
855,Driver,2484,Seasonal,4.0,5,633,0.53,0.1,12,0.22,0,Not Eligible
856,Driver,2105,Stable,4.3,11,506,0.62,0.1,11,0.23,0,Not Eligible
857,Driver,2393,Variable,4.1,1,478,0.51,0.1,9,0.27,0,Not Eligible
858,Driver,2439,Seasonal,4.9,40,670,0.89,0.1,15,0.07,1,Eligible
859,Driver,1581,Stable,4.6,24,409,0.59,0.21,13,0.22,1,Eligible
860,Driver,2179,Stable,3.8,2,608,0.54,0.1,12,0.34,0,Not Eligible
861,Driver,1854,Stable,4.2,3,516,0.48,0.1,9,0.12,0,Not Eligible
862,Driver,1953,Variable,4.7,40,407,0.72,0.1,15,0.14,1,Eligible
863,Driver,2007,Stable,4.2,11,410,0.59,0.1,10,0.24,0,Not Eligible
864,Driver,1104,Seasonal,4.6,13,303,0.29,0.51,7,0.26,0,Not Eligible
865,Driver,1052,Variable,4.4,14,275,0.25,0.4,5,0.26,0,Not Eligible
866,Driver,1589,Stable,3.9,6,356,0.48,0.31,9,0.25,0,Not Eligible
867,Driver,1151,Variable,4.2,18,266,0.34,0.4,5,0.23,0,Not Eligible
868,Driver,1803,Seasonal,4.1,17,404,0.6,0.1,14,0.17,0,Not Eligible
869,Merchant,1663,Stable,4.3,11,362,0.47,0.31,7,0.33,0,Not Eligible
870,Driver,1539,Stable,4.5,22,458,0.41,0.34,7,0.24,0,Not Eligible
871,Driver,1502,Stable,4.9,37,437,0.51,0.28,9,0.05,1,Eligible
872,Driver,1616,Variable,4.5,19,437,0.5,0.19,11,0.25,0,Not Eligible
873,Driver,1991,Stable,4.9,39,489,0.79,0.1,15,0.0,1,Eligible
874,Merchant,847,Stable,4.5,24,226,0.28,0.38,3,0.23,0,Not Eligible
875,Driver,1121,Variable,4.7,36,291,0.4,0.35,9,0.1,1,Eligible
876,Merchant,1161,Stable,4.0,21,263,0.41,0.49,6,0.35,0,Not Eligible
877,Merchant,1538,Variable,4.0,14,335,0.48,0.11,9,0.11,0,Not Eligible
878,Merchant,896,Seasonal,3.8,3,291,0.22,0.41,5,0.2,0,Not Eligible
879,Driver,2123,Stable,4.2,2,597,0.57,0.1,11,0.16,0,Not Eligible
880,Merchant,853,Seasonal,4.7,10,226,0.21,0.51,5,0.11,0,Not Eligible
881,Driver,1967,Stable,4.1,11,463,0.54,0.1,11,0.25,0,Not Eligible
882,Driver,2436,Variable,3.7,3,550,0.7,0.1,12,0.44,0,Not Eligible
883,Driver,2386,Stable,4.7,28,437,0.82,0.1,15,0.05,1,Eligible
884,Merchant,1076,Variable,4.6,36,245,0.43,0.39,6,0.15,0,Not Eligible
885,Driver,2203,Stable,4.4,19,501,0.73,0.1,14,0.2,1,Eligible
886,Driver,2151,Seasonal,4.7,20,519,0.55,0.1,11,0.24,1,Eligible
887,Merchant,1061,Seasonal,4.3,24,301,0.5,0.4,8,0.31,0,Not Eligible
888,Driver,2043,Variable,4.9,45,476,0.75,0.13,15,0.07,1,Eligible
889,Driver,1746,Variable,4.4,27,458,0.57,0.12,12,0.22,1,Eligible
890,Driver,1763,Stable,4.5,27,513,0.55,0.1,10,0.0,1,Eligible
891,Driver,1501,Seasonal,4.3,33,419,0.57,0.17,13,0.17,1,Eligible
892,Driver,2475,Stable,4.8,32,588,0.81,0.1,14,0.04,1,Eligible
893,Driver,2052,Stable,4.4,7,431,0.62,0.1,12,0.12,1,Eligible
894,Driver,2356,Seasonal,4.7,32,666,0.77,0.1,13,0.0,1,Eligible
895,Driver,1875,Variable,4.2,5,433,0.39,0.24,8,0.15,0,Not Eligible
896,Driver,1872,Stable,4.3,10,460,0.54,0.14,9,0.18,0,Not Eligible
897,Driver,1418,Stable,4.2,11,340,0.41,0.41,9,0.11,0,Not Eligible
898,Driver,1002,Stable,4.2,17,252,0.28,0.3,4,0.09,0,Not Eligible
899,Driver,2255,Stable,4.7,41,518,0.76,0.1,15,0.2,1,Eligible
900,Driver,1412,Stable,4.5,21,409,0.44,0.41,7,0.23,0,Not Eligible
901,Driver,1007,Stable,4.4,30,283,0.42,0.5,9,0.1,0,Not Eligible
902,Driver,1693,Stable,3.9,24,364,0.59,0.27,9,0.32,0,Not Eligible
903,Driver,2077,Stable,4.4,16,506,0.62,0.1,13,0.3,1,Not Eligible
904,Driver,1246,Stable,4.0,15,370,0.38,0.23,6,0.27,0,Not Eligible
905,Merchant,1387,Stable,4.9,46,413,0.72,0.28,14,0.13,1,Eligible
906,Driver,2364,Stable,3.9,25,611,0.76,0.1,15,0.31,0,Eligible
907,Driver,2219,Stable,4.2,29,553,0.79,0.1,13,0.08,1,Eligible
908,Merchant,1439,Seasonal,4.2,15,298,0.4,0.34,6,0.22,0,Not Eligible
909,Driver,1035,Stable,4.0,3,317,0.33,0.34,6,0.36,0,Not Eligible
910,Merchant,1218,Stable,4.6,25,300,0.5,0.43,11,0.14,1,Not Eligible
911,Driver,1754,Stable,5.0,42,374,0.62,0.11,11,0.0,1,Eligible
912,Driver,1075,Stable,4.1,28,334,0.52,0.42,12,0.26,0,Not Eligible
913,Driver,1621,Variable,3.9,15,411,0.44,0.29,7,0.15,0,Not Eligible
914,Driver,2270,Stable,4.8,38,514,0.81,0.1,15,0.04,1,Eligible
915,Driver,1538,Variable,4.3,5,408,0.35,0.27,6,0.25,0,Not Eligible
916,Driver,2303,Stable,4.5,16,539,0.66,0.1,14,0.15,1,Eligible
917,Driver,1221,Seasonal,4.7,43,335,0.54,0.43,9,0.01,1,Eligible
918,Driver,1524,Variable,4.4,20,371,0.58,0.18,12,0.08,1,Eligible
919,Merchant,880,Variable,4.5,39,234,0.54,0.42,9,0.2,0,Eligible
920,Driver,1139,Seasonal,4.2,25,253,0.52,0.52,9,0.28,0,Not Eligible
921,Driver,1282,Variable,4.3,37,335,0.57,0.25,10,0.32,0,Not Eligible
922,Driver,2188,Stable,4.8,36,619,0.72,0.1,15,0.2,1,Eligible
923,Driver,2078,Stable,4.3,33,402,0.79,0.1,15,0.29,1,Eligible
924,Merchant,1667,Stable,4.4,31,430,0.56,0.31,10,0.08,1,Eligible
925,Driver,2391,Stable,4.0,18,605,0.71,0.1,15,0.24,0,Not Eligible
926,Merchant,1992,Stable,4.5,31,475,0.73,0.1,13,0.25,1,Eligible
927,Merchant,1603,Seasonal,4.0,2,365,0.33,0.19,4,0.34,0,Not Eligible
928,Driver,1686,Stable,4.1,21,440,0.56,0.1,10,0.3,0,Not Eligible
929,Driver,2194,Stable,4.4,1,573,0.56,0.1,12,0.32,0,Not Eligible
930,Merchant,1925,Stable,4.7,44,462,0.74,0.16,15,0.02,1,Eligible
931,Driver,1084,Stable,4.2,29,273,0.38,0.39,7,0.16,0,Not Eligible
932,Driver,2101,Variable,4.0,5,465,0.51,0.1,12,0.13,0,Not Eligible
933,Driver,1176,Seasonal,4.3,25,347,0.34,0.35,6,0.27,0,Not Eligible
934,Driver,1393,Stable,4.4,2,297,0.39,0.29,8,0.11,0,Not Eligible
935,Driver,2294,Seasonal,4.5,20,588,0.73,0.1,12,0.12,1,Eligible
936,Merchant,952,Stable,4.1,5,266,0.32,0.38,5,0.11,0,Not Eligible
937,Driver,1022,Stable,4.2,2,272,0.28,0.36,5,0.15,0,Not Eligible
938,Merchant,1649,Stable,4.8,31,424,0.49,0.25,10,0.05,1,Eligible
939,Driver,2380,Stable,4.9,40,548,0.82,0.1,15,0.0,1,Eligible
940,Merchant,1429,Seasonal,4.7,39,371,0.66,0.25,12,0.16,1,Eligible
941,Driver,1703,Stable,4.1,22,495,0.48,0.12,8,0.18,0,Not Eligible
942,Driver,1111,Seasonal,4.2,20,255,0.39,0.27,8,0.35,0,Not Eligible
